sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:CodeSet,ADD_INFO:Code,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
6550,CBC+PLT+DIFF,10724409,,CPT(R),85025,0.16,APPROVED,EQUAL,Sharon Nirenberg,1623458756172,2212648,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count",Measurement,MAPS_TO,,<auto>,1623343304136,
64170,HEPATITIS B SURFACE AG,508756,,CPT(R),87340.01,0.82,APPROVED,EQUAL,Sharon Nirenberg,1623458815039,2213087,"Infectious agent antigen detection by immunoassay technique, (eg, enzyme immunoassay [EIA], enzyme-linked immunosorbent assay [ELISA], immunochemiluminometric assay [IMCA]) qualitative or semiquantitative, multiple-step method; hepatitis B surface antigen",Measurement,MAPS_TO,,Sharon Nirenberg,1623458813022,
6299,GAMMA GTP-BLD,533875,,CPT(R),82977,0.19,APPROVED,EQUAL,Sharon Nirenberg,1623458831261,2212371,"Glutamyltransferase, gamma (GGT)",Measurement,MAPS_TO,,Sharon Nirenberg,1623458830337,
6495,T4-FREE THYROXINE,593576,,CPT(R),84439,0.45,APPROVED,EQUAL,Sharon Nirenberg,1623458841398,2212591,Thyroxine; free,Measurement,MAPS_TO,,<auto>,1623343304330,
159803,FULL CODE,903429,,Custom,COD2,0.32,APPROVED,UNMATCHED,Sharon Nirenberg,1624297923851,0,Unmapped,,MAPS_TO,,,0,
172518,ADENINE-SALINE RED CELLS,352486,,CPT(R),BB999845,0.29,APPROVED,EQUIVALENT,Sharon Nirenberg,1623776599396,2108119,"Transfusion, blood or blood components",Procedure,MAPS_TO,,Sharon Nirenberg,1623776590285,
6034,LIPID PANEL,2070573,,CPT(R),80061,1.00,APPROVED,EQUAL,Sharon Nirenberg,1623458920502,2212095,"Lipid panel This panel must include the following: Cholesterol, serum, total (82465) Lipoprotein, direct measurement, high density cholesterol (HDL cholesterol) (83718) Triglycerides (84478)",Measurement,MAPS_TO,,<auto>,1623343304393,
159369,BED REST,345093,,Custom,NUR162,0.28,APPROVED,EQUIVALENT,Sharon Nirenberg,1624298829632,4021158,Bedrest,Observation,MAPS_TO,,Sharon Nirenberg,1624298822297,
167598,MYCHART ACTIVATION CODE,626567,,Custom,MYC1,0.32,APPROVED,UNMATCHED,Sharon Nirenberg,1623458868675,0,Unmapped,,MAPS_TO,,,0,
117166,BILIRUBIN DIRECT,740300,,CPT(R),100352,1.00,APPROVED,EQUAL,Sharon Nirenberg,1623458906192,2212227,Bilirubin; direct,Measurement,MAPS_TO,,<auto>,1623343304867,
114290,TSH,1988560,,CPT(R),100314,0.35,APPROVED,EQUAL,Sharon Nirenberg,1623458909123,2212593,Thyroid stimulating hormone (TSH),Measurement,MAPS_TO,,<auto>,1623343304895,
6029,BASIC METABOLIC PANEL,2990231,,CPT(R),80048,1.00,APPROVED,EQUAL,Sharon Nirenberg,1623458901816,2212090,"Basic metabolic panel (Calcium, total) This panel must include the following: Calcium, total (82310) Carbon dioxide (bicarbonate) (82374) Chloride (82435) Creatinine (82565) Glucose (82947) Potassium (84132) Sodium (84295) Urea nitrogen (BUN) (84520)",Measurement,MAPS_TO,,<auto>,1623343304936,
6717,SYPHILIS RPR,730969,,CPT(R),86592,0.69,APPROVED,EQUAL,Sharon Nirenberg,1623458949378,2212835,"Syphilis test, non-treponemal antibody; qualitative (eg, VDRL, RPR, ART)",Measurement,MAPS_TO,,Sharon Nirenberg,1623458948126,
165372,"HIV 1/2, ROUTINE TEST (ANTIGEN/ANTIBODY WITH REFLEX TO CONFIRMATORY)",438391,,Custom,165372,0.37,APPROVED,EQUIVALENT,Sharon Nirenberg,1624298117752,42742380,"Infectious agent antigen detection by immunoassay technique, (eg, enzyme immunoassay [EIA], enzyme-linked immunosorbent assay [ELISA], immunochemiluminometric assay [IMCA]) qualitative or semiquantitative, multiple-step method; HIV-1 antigen(s), with HIV-",Measurement,MAPS_TO,,Sharon Nirenberg,1624298113024,
6288,GLUCOSE (POCT) BY METER,8017059,,CPT(R),82948,0.36,APPROVED,EQUAL,Sharon Nirenberg,1623458967012,2212360,"Glucose; blood, reagent strip",Measurement,MAPS_TO,,Sharon Nirenberg,1623458965716,
157676,BRAIN NATRIURETIC PEPTIDE,426502,,CPT(R),101281,0.87,APPROVED,EQUAL,Sharon Nirenberg,1623459002603,2212470,Natriuretic peptide,Measurement,MAPS_TO,,<auto>,1623343305095,
62236,PREGNANCY TEST-URINE (POCT),541331,,CPT(R),81025.01,0.63,APPROVED,EQUAL,Sharon Nirenberg,1623459011591,2212173,"Urine pregnancy test, by visual color comparison methods",Measurement,MAPS_TO,,<auto>,1623343305135,
158865,DIET REGULAR,801558,,Custom,DIET24,0.36,APPROVED,EQUAL,Sharon Nirenberg,1623701668198,4277997,Normal diet,Observation,MAPS_TO,Observation,Sharon Nirenberg,1623701666052,
169487,TRANSPLANT HISTORICAL RESULT,913658,,Custom,104288,0.40,APPROVED,UNMATCHED,Sharon Nirenberg,1624298422679,0,Unmapped,,MAPS_TO,,,0,
161129,ADD TO PRIMARY INPATIENT SERVICE TEAM,619554,,Custom,ADT21,0.43,APPROVED,UNMATCHED,Sharon Nirenberg,1624298613626,0,Unmapped,,MAPS_TO,,,0,
6551,CBC+PLATELET,2986484,,CPT(R),85027,0.19,APPROVED,EQUAL,Sharon Nirenberg,1623459048711,2212649,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count)",Measurement,MAPS_TO,,Sharon Nirenberg,1623459047975,
158955,"DIET HEART HEALTHY (2G NA, 6% SAT FAT)",817689,,Custom,DIET9,0.19,APPROVED,EQUIVALENT,Sharon Nirenberg,1623701830904,763224,Decreased sodium diet,Procedure,MAPS_TO,SNOMED,Sharon Nirenberg,1623701804326,
158955,"DIET HEART HEALTHY (2G NA, 6% SAT FAT)",817689,,Custom,DIET9,0.19,APPROVED,EQUIVALENT,Sharon Nirenberg,1623701830904,763182,Decreased saturated fat diet,Procedure,MAPS_TO,SNOMED,Sharon Nirenberg,1623701827579,
173015,"NO CORE MEASURE CHF,AMI,STROKE,OR PCI",641984,,Custom,COR35,0.14,APPROVED,UNMATCHED,Sharon Nirenberg,1624298221671,0,Unmapped,,MAPS_TO,,,0,
6037,HEPATIC FUNCTION PANEL,768499,,CPT(R),80076,1.00,APPROVED,EQUAL,Sharon Nirenberg,1623459061035,2212099,"Hepatic function panel This panel must include the following: Albumin (82040) Bilirubin, total (82247) Bilirubin, direct (82248) Phosphatase, alkaline (84075) Protein, total (84155) Transferase, alanine amino (ALT) (SGPT) (84460) Transferase, aspartate am",Measurement,MAPS_TO,,<auto>,1623343306018,
63992,HEPATITIS B SURFACE AB QUAL,307368,,CPT(R),86706.01,0.70,APPROVED,EQUAL,Sharon Nirenberg,1623459099755,2212887,Hepatitis B surface antibody (HBsAb),Measurement,MAPS_TO,,Sharon Nirenberg,1623459095537,
152576,"CHLAMYDIA/GC DNA AMP, SWAB OR URINE",720406,,Custom,101104,0.34,APPROVED,EQUAL,Sharon Nirenberg,1623701618494,2213115,"Infectious agent detection by nucleic acid (DNA or RNA); Chlamydia trachomatis, amplified probe technique",Measurement,MAPS_TO,,Sharon Nirenberg,1623701603528,
152576,"CHLAMYDIA/GC DNA AMP, SWAB OR URINE",720406,,Custom,101104,0.34,APPROVED,EQUAL,Sharon Nirenberg,1623701618494,2213162,"Infectious agent detection by nucleic acid (DNA or RNA); Neisseria gonorrhoeae, amplified probe technique",Measurement,MAPS_TO,,Sharon Nirenberg,1623701615315,
6103,URINE-DIPSTICK (POCT),736208,,CPT(R),81002,0.24,APPROVED,EQUAL,Sharon Nirenberg,1623698735845,2212167,"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; non-automated, without microscopy",Measurement,MAPS_TO,,Sharon Nirenberg,1623698732923,
6857,CULTURE-BLOOD,1051123,,CPT(R),87040,0.50,APPROVED,EQUAL,Sharon Nirenberg,1623698358514,2212980,"Culture, bacterial; blood, aerobic, with isolation and presumptive identification of isolates (includes anaerobic culture, if appropriate)",Measurement,MAPS_TO,,<auto>,1623343306354,
6432,PHOSPHORUS-BLOOD,3005777,,CPT(R),84100,0.33,APPROVED,EQUAL,Sharon Nirenberg,1623698681130,2212523,Phosphorus inorganic (phosphate),Measurement,MAPS_TO,,Sharon Nirenberg,1623698679846,
117417,CHEM 7,872130,,CPT(R),100501,0.23,APPROVED,EQUIVALENT,Sharon Nirenberg,1624299077166,2212089,"Basic metabolic panel (Calcium, ionized) This panel must include the following: Calcium, ionized (82330) Carbon dioxide (bicarbonate) (82374) Chloride (82435) Creatinine (82565) Glucose (82947) Potassium (84132) Sodium (84295) Urea Nitrogen (BUN) (84520)",Measurement,MAPS_TO,,Sharon Nirenberg,1624299073578,
6629,SED RATE (ESR),452779,,CPT(R),85651,0.37,APPROVED,EQUAL,Sharon Nirenberg,1623698781870,2212736,"Sedimentation rate, erythrocyte; non-automated",Measurement,MAPS_TO,,Sharon Nirenberg,1623698781170,
160345,OBTAIN HEIGHT AND WEIGHT,648401,,Custom,NUR463,0.37,APPROVED,EQUAL,Sharon Nirenberg,1623701462073,4061893,Height and weight,Measurement,MAPS_TO,Measurement,Sharon Nirenberg,1623701448202,
158901,DIET NPO EFFECTIVE NOW,420506,,Custom,DIET41,0.23,APPROVED,NARROWER,Sharon Nirenberg,1623701028289,4081119,Nil by mouth,Procedure,MAPS_TO,SNOMED,Sharon Nirenberg,1623701011088,
166568,PATIENT WAS ASSESSED AS LOW RISK FOR VTE,344642,,Custom,COR68,0.49,APPROVED,EQUIVALENT,Sharon Nirenberg,1623701291543,2102100,All specified thromboembolic risk factors assessed (AFIB),Observation,MAPS_TO,Clinical finding,Sharon Nirenberg,1623701239976,
166568,PATIENT WAS ASSESSED AS LOW RISK FOR VTE,344642,,Custom,COR68,0.49,APPROVED,EQUIVALENT,Sharon Nirenberg,1623701291543,44783002,At low risk of venous thromboembolism,Condition,MAPS_TO,Clinical finding,Sharon Nirenberg,1623701276099,
166569,PATIENT WAS ASSESSED AS HIGH RISK FOR VTE,348818,,Custom,COR69,0.37,APPROVED,EQUIVALENT,Sharon Nirenberg,1623701345787,46272886,At high risk of venous thromboembolism,Condition,MAPS_TO,Clinical Finding,Sharon Nirenberg,1623701324102,
166569,PATIENT WAS ASSESSED AS HIGH RISK FOR VTE,348818,,Custom,COR69,0.37,APPROVED,EQUIVALENT,Sharon Nirenberg,1623701345787,2102100,All specified thromboembolic risk factors assessed (AFIB),Observation,MAPS_TO,Clinical Finding,Sharon Nirenberg,1623701335871,
6261,FERRITIN,611797,,CPT(R),82728,1.00,APPROVED,EQUAL,Sharon Nirenberg,1623701359783,2212333,Ferritin,Measurement,MAPS_TO,,<auto>,1623343306773,
6717,SYPHILIS RPR,969828,,CPT(R),86592,0.69,APPROVED,EQUAL,Sharon Nirenberg,1623701402439,2212835,"Syphilis test, non-treponemal antibody; qualitative (eg, VDRL, RPR, ART)",Measurement,MAPS_TO,,Sharon Nirenberg,1623701400545,
173021,"NO ISCHEMIC STROKE, ICH, SAH, OR TIA THIS HOSPITAL STAY",623411,,Custom,COR39,0.25,APPROVED,UNMATCHED,Sharon Nirenberg,1624298223726,0,Unmapped,,MAPS_TO,,,0,
63054,"HCG, SERUM, QUANTITATIVE",320580,,CPT(R),84702.01,0.44,APPROVED,EQUIVALENT,Sharon Nirenberg,1623701951141,2212631,"Gonadotropin, chorionic (hCG); quantitative",Measurement,MAPS_TO,,Sharon Nirenberg,1623701949963,
170913,FOLLOW UP APPOINTMENT - PROVIDER,790669,,Custom,170913,0.43,APPROVED,UNMATCHED,Sharon Nirenberg,1624292075969,0,Unmapped,,MAPS_TO,RFV,,0,
158843,DIET CLEAR LIQUID,306481,,Custom,DIET13,0.33,APPROVED,EQUIVALENT,Sharon Nirenberg,1623701860837,763071,Clear liquid diet,Procedure,MAPS_TO,SNOMED,Sharon Nirenberg,1623701859895,
11698,CULTURE-URINE BACTERIAL,1126250,,CPT(R),87088.01,0.62,APPROVED,EQUIVALENT,Sharon Nirenberg,1623701885122,2212998,"Culture, bacterial; with isolation and presumptive identification of each isolate, urine",Measurement,MAPS_TO,,Sharon Nirenberg,1623701884037,
63072,"BLD SMEAR, MICROSCOPIC",868078,,CPT(R),85008.01,0.44,APPROVED,EQUIVALENT,Sharon Nirenberg,1623701903147,2212639,"Blood count; blood smear, microscopic examination without manual differential WBC count",Measurement,MAPS_TO,,Sharon Nirenberg,1623701902406,
30460801,IMPLEMENT DISCHARGE PLAN (IDP),641411,,Custom,NUR650,0.36,APPROVED,UNMATCHED,Sharon Nirenberg,1624298074842,0,Unmapped,,MAPS_TO,,,0,
158899,DIET NPO TIME SPECIFIED,371579,,Custom,DIET40,0.32,APPROVED,EQUIVALENT,Sharon Nirenberg,1623701991681,4081119,Nil by mouth,Procedure,MAPS_TO,SNOMED,Sharon Nirenberg,1623701990581,
64914,X-RAY CHEST 1 VIEW PORTABLE,947781,,CPT(R),71010.06,0.72,APPROVED,EQUIVALENT,Sharon Nirenberg,1623702011684,725068,"Radiologic examination, chest; single view",Procedure,MAPS_TO,,Sharon Nirenberg,1623702007260,
151490,CYTOPATHOLOGY,371622,,Custom,101071,0.79,APPROVED,EQUIVALENT,Sharon Nirenberg,1623702569452,2213252,Unlisted cytopathology procedure,Measurement,MAPS_TO,,Sharon Nirenberg,1623702566492,
62900,PSA TOTAL,317523,,CPT(R),84153.02,0.40,APPROVED,EQUIVALENT,Sharon Nirenberg,1623702586398,2212542,Prostate specific antigen (PSA); total,Measurement,MAPS_TO,,Sharon Nirenberg,1623702585167,
62866,ALK PHOSPHATASE-BLD,431374,,CPT(R),84075.01,0.43,APPROVED,EQUAL,Sharon Nirenberg,1623702604262,2212517,"Phosphatase, alkaline",Measurement,MAPS_TO,,<auto>,1623343307720,
7510,"ELECTROCARDIOGRAM, TRACING",872758,,CPT(R),93005,0.47,APPROVED,EQUAL,Sharon Nirenberg,1623702619798,2313815,"Electrocardiogram, routine ECG with at least 12 leads; tracing only, without interpretation and report",Procedure,MAPS_TO,,<auto>,1623343307740,
64460,IRON + TIBC,363099,,CPT(R),100092,0.28,APPROVED,EQUAL,Sharon Nirenberg,1623702828861,2212421,Iron,Measurement,MAPS_TO,,Sharon Nirenberg,1623702823727,
64460,IRON + TIBC,363099,,CPT(R),100092,0.28,APPROVED,EQUAL,Sharon Nirenberg,1623702828861,2212422,Iron binding capacity,Measurement,MAPS_TO,,Sharon Nirenberg,1623702828198,
422027,"SARS COV 2, PCR",419179,,Custom,422027,0.27,APPROVED,EQUAL,Sharon Nirenberg,1623703015613,700360,"Infectious agent detection by nucleic acid (DNA or RNA); severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) (Coronavirus disease [COVID-19]), amplified probe technique",Measurement,MAPS_TO,,Sharon Nirenberg,1623703011437,
181980,DISCHARGE PATIENT FROM ED,460738,,Custom,ADT38,0.41,APPROVED,UNMATCHED,Sharon Nirenberg,1624297503516,0,Unmapped,,MAPS_TO,,,0,
19056,REFERRAL TO PHYSICAL THERAPY,343186,,Custom,9032,0.44,APPROVED,EQUAL,Sharon Nirenberg,1623706621961,4138512,Referral by physiotherapist,Observation,MAPS_TO,Referral,Sharon Nirenberg,1623706620152,
172957,DVT MECHANICAL PROPHYLAXIS CONTRAINDICATED,457097,,Custom,COR44,0.32,APPROVED,UNMATCHED,Sharon Nirenberg,1624297518596,0,Unmapped,,MAPS_TO,,,0,
6220,CK (CPK),302966,,CPT(R),82550,0.58,APPROVED,EQUAL,Sharon Nirenberg,1623706630115,2212290,"Creatine kinase (CK), (CPK); total",Measurement,MAPS_TO,,<auto>,1623343308309,
6107,MICROSCOPIC EXAM OF URINE,1103502,,CPT(R),81015,0.76,APPROVED,EQUAL,Sharon Nirenberg,1623706640727,2212171,Urinalysis; microscopic only,Measurement,MAPS_TO,,Sharon Nirenberg,1623706638925,
160160,PAIN ASSESSMENT,813368,,Custom,NUR17,0.58,APPROVED,EQUAL,Sharon Nirenberg,1623706796994,4021323,Pain assessment,Procedure,MAPS_TO,SNOMED,Sharon Nirenberg,1623706795487,
63702,C REACTIVE PROTEIN HS,312202,,CPT(R),86141.01,0.54,APPROVED,EQUAL,Sharon Nirenberg,1623706812317,2212762,C-reactive protein; high sensitivity (hsCRP),Measurement,MAPS_TO,,Sharon Nirenberg,1623706811282,
63108,PT-STAT LAB,325367,,CPT(R),85610.03,0.26,APPROVED,EQUAL,Sharon Nirenberg,1623706858491,2212731,Prothrombin time,Measurement,MAPS_TO,,Sharon Nirenberg,1623706856669,
117168,BILIRUBIN TOTAL,316800,,CPT(R),100353,1.00,APPROVED,EQUAL,Sharon Nirenberg,1623706869542,2212226,Bilirubin; total,Measurement,MAPS_TO,,<auto>,1623343308850,
173013,NO AMI THIS HOSPITAL STAY CORE MEASURE,452260,,Custom,COR34,0.25,APPROVED,UNMATCHED,Sharon Nirenberg,1624298219426,0,Unmapped,,MAPS_TO,,,0,
5726,MAMMOGRAPHY SCREENING,304882,,Custom,600700,0.82,APPROVED,EQUAL,Sharon Nirenberg,1623706886196,42627987,"Screening mammography, bilateral (2-view study of each breast), including computer-aided detection (CAD) when performed",Procedure,MAPS_TO,,<auto>,1623343308968,
157676,BRAIN NATRIURETIC PEPTIDE,346576,,CPT(R),101281,0.87,APPROVED,EQUAL,Sharon Nirenberg,1623777138236,2212470,Natriuretic peptide,Measurement,MAPS_TO,,<auto>,1623343309331,
5726,MAMMOGRAPHY SCREENING,326763,,Custom,600700,0.82,APPROVED,EQUAL,Sharon Nirenberg,1623777263493,42627987,"Screening mammography, bilateral (2-view study of each breast), including computer-aided detection (CAD) when performed",Procedure,MAPS_TO,,<auto>,1623343309636,
61970,SURGICAL PATHOLOGY,300887,,Custom,100001,0.77,APPROVED,EQUAL,Sharon Nirenberg,1623707659610,2213321,Unlisted surgical pathology procedure,Procedure,MAPS_TO,,<auto>,1623343309836,
158610,ED ADMIT TO INPATIENT,430324,,Custom,ADT9,0.45,APPROVED,EQUIVALENT,Sharon Nirenberg,1624297696688,4079617,Emergency hospital admission,Observation,MAPS_TO,OBS,Sharon Nirenberg,1624297691504,
4990001,TEST RESULTS DO NOT REQUIRE FOLLOW UP,784918,,Custom,NUR499,0.39,APPROVED,UNMATCHED,Sharon Nirenberg,1624298383946,0,Unmapped,,MAPS_TO,,,0,
152576,"CHLAMYDIA/GC DNA AMP, SWAB OR URINE",809808,,Custom,101104,0.34,APPROVED,EQUIVALENT,Sharon Nirenberg,1624299257345,2213115,"Infectious agent detection by nucleic acid (DNA or RNA); Chlamydia trachomatis, amplified probe technique",Measurement,MAPS_TO,,Sharon Nirenberg,1624299222813,
152576,"CHLAMYDIA/GC DNA AMP, SWAB OR URINE",809808,,Custom,101104,0.34,APPROVED,EQUIVALENT,Sharon Nirenberg,1624299257345,2213162,"Infectious agent detection by nucleic acid (DNA or RNA); Neisseria gonorrhoeae, amplified probe technique",Measurement,MAPS_TO,,Sharon Nirenberg,1624299254440,
159833,ULTRASOUND PROCEDURE,455917,,CPT(R),60364,1.00,APPROVED,EQUAL,Sharon Nirenberg,1623707697702,2211795,"Unlisted ultrasound procedure (eg, diagnostic, interventional)",Procedure,MAPS_TO,,Sharon Nirenberg,1623707696279,
63112,PTT-STAT LAB,323885,,CPT(R),85730.01,0.23,APPROVED,EQUAL,Sharon Nirenberg,1623707717541,2212742,"Thromboplastin time, partial (PTT); plasma or whole blood",Measurement,MAPS_TO,,Sharon Nirenberg,1623707715859,
117168,BILIRUBIN TOTAL,346003,,CPT(R),100353,1.00,APPROVED,EQUAL,Sharon Nirenberg,1623707726488,2212226,Bilirubin; total,Measurement,MAPS_TO,,<auto>,1623343322917,
160420,PLACE SEQUENTIAL COMPRESSION DEVICE,450518,,Custom,NUR536,0.35,APPROVED,EQUIVALENT,Sharon Nirenberg,1623789567169,40481859,Intermittent pneumatic compression stockings,Device,MAPS_TO,,Sharon Nirenberg,1623789559206,
